NaN,NaN,NaN,-88,-88,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-88,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-77,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-77,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-89,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-89,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-90,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-90,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-89,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-90,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-90,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-90,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-92,NaN,-90,-88,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-87,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-90,-87,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-79,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-86,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-87,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-90,-82,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-90,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-90,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,NaN,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-89,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-89,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-91,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-88,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-85,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-91,-83,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-87,-85,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-90,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-91,NaN,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-91,NaN,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-85,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-85,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-85,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-85,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-84,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-84,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-86,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-81,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-81,-86,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-89,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-87,-89,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-83,-89,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-88,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-88,-88,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-85,-88,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-85,-89,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-78,-89,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,NaN,-82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,NaN,-87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,NaN,-88,-88,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-88,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-89,-77,-87,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-89,-77,-93,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-89,-77,-89,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,NaN,NaN,-89,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-89,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,NaN,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-87,-80,-81,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,-85,-88,-82,-80,NaN,-89,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-87,-84,-80,NaN,-89,NaN,-91,NaN,NaN,3
NaN,NaN,-89,-87,-84,-80,NaN,-91,NaN,-91,NaN,NaN,3
NaN,NaN,-88,NaN,-79,-80,NaN,-91,NaN,-91,NaN,NaN,3
NaN,NaN,-88,NaN,-81,NaN,NaN,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-88,NaN,-81,-80,NaN,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-88,NaN,-81,-81,NaN,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-88,NaN,-81,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,-81,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-81,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-88,-87,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-88,-89,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,NaN,-82,NaN,-83,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-82,NaN,-83,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-81,-80,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-82,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-87,-83,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,NaN,-80,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,NaN,-82,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-87,NaN,-82,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-87,NaN,-82,-81,NaN,-90,NaN,NaN,NaN,NaN,3
-90,NaN,-87,NaN,-83,-80,NaN,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,-84,-80,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,NaN,-84,-80,-91,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,-87,-82,-80,-91,-89,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,-87,-83,-80,-91,-89,NaN,-90,NaN,NaN,3
NaN,NaN,-89,-87,-83,-80,NaN,-90,NaN,-90,NaN,NaN,3
NaN,NaN,-87,NaN,-84,-81,NaN,-90,NaN,-90,NaN,NaN,3
NaN,NaN,-87,NaN,-82,-82,NaN,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-87,NaN,-82,-82,NaN,-91,NaN,-90,NaN,NaN,3
NaN,NaN,-89,NaN,-82,-81,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,NaN,-81,-80,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-87,-80,-80,NaN,-92,NaN,-91,NaN,NaN,3
NaN,NaN,-89,-88,-78,-80,NaN,-89,NaN,-90,NaN,NaN,3
NaN,NaN,-87,-83,-79,-81,NaN,-89,NaN,-91,NaN,NaN,3
NaN,NaN,-87,-90,-82,-81,NaN,-89,NaN,-91,NaN,NaN,3
NaN,NaN,-87,-88,-82,-81,NaN,-92,NaN,-91,NaN,NaN,3
-91,NaN,NaN,-88,-81,-80,NaN,-92,NaN,-90,NaN,NaN,3
-91,NaN,NaN,NaN,-82,-80,NaN,-89,NaN,-90,NaN,NaN,3
NaN,NaN,-87,NaN,-82,-81,NaN,-89,NaN,-91,NaN,NaN,3
NaN,NaN,-87,NaN,-82,-79,NaN,-89,NaN,-91,NaN,NaN,3
NaN,NaN,-90,-88,-83,-81,-92,NaN,NaN,-91,NaN,NaN,3
NaN,NaN,-91,-88,-81,-79,-92,NaN,NaN,-91,NaN,NaN,3
NaN,NaN,-91,NaN,-82,-80,NaN,NaN,NaN,-92,NaN,NaN,3
NaN,NaN,-87,NaN,-81,-80,NaN,NaN,NaN,-92,NaN,NaN,3
NaN,NaN,-87,NaN,-83,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,NaN,-84,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-82,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-82,-78,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-82,-82,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-82,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,-87,-81,-79,NaN,NaN,NaN,-89,NaN,NaN,3
-93,NaN,-91,-87,-81,-79,-89,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,NaN,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-90,NaN,-81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-87,NaN,-78,-82,-88,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-91,NaN,-79,-82,-88,-93,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,NaN,-79,-80,-88,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,-81,-81,NaN,-90,NaN,-89,NaN,NaN,3
NaN,NaN,-91,-87,-81,-81,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-89,-87,-81,NaN,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-89,-87,NaN,NaN,-92,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-89,NaN,NaN,-81,-90,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-78,-92,-91,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-80,-90,-91,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,NaN,-82,-80,-90,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-87,-85,-81,-79,-90,NaN,NaN,-93,NaN,NaN,3
NaN,NaN,-87,-85,-81,-79,-90,NaN,NaN,-93,NaN,NaN,3
NaN,NaN,-87,-89,-81,-79,NaN,NaN,NaN,-93,NaN,NaN,3
NaN,NaN,-88,-86,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,-86,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,-84,NaN,-80,NaN,NaN,NaN,NaN,-92,NaN,3
NaN,NaN,-90,-86,NaN,-80,NaN,NaN,NaN,NaN,-92,NaN,3
NaN,NaN,-91,-86,NaN,-80,NaN,NaN,NaN,NaN,-92,NaN,3
NaN,NaN,-90,-87,-80,-80,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-88,-81,-80,-90,-90,NaN,-90,NaN,NaN,3
NaN,NaN,-91,-87,-78,-80,-90,-90,NaN,-89,NaN,NaN,3
NaN,NaN,-91,-87,-78,NaN,-90,-90,NaN,-89,NaN,NaN,3
-93,NaN,-92,-89,-82,NaN,NaN,NaN,NaN,-89,NaN,NaN,3
-94,NaN,-88,-89,-81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
-94,NaN,-88,-89,-80,-80,NaN,-93,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-80,-78,NaN,-93,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-88,-80,-82,-90,NaN,NaN,NaN,NaN,NaN,3
-93,NaN,NaN,-88,-80,-82,-90,NaN,NaN,NaN,NaN,NaN,3
-93,NaN,-88,-88,NaN,-81,-90,NaN,NaN,NaN,NaN,NaN,3
-92,NaN,-88,NaN,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-88,NaN,NaN,-80,NaN,-90,NaN,NaN,NaN,NaN,3
-90,NaN,-88,NaN,NaN,NaN,NaN,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-88,NaN,-82,-81,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,NaN,-81,-80,-94,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,-87,-81,-80,-94,-89,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,-88,-81,-80,-94,-90,NaN,-91,NaN,NaN,3
NaN,NaN,NaN,-89,NaN,-80,NaN,-90,NaN,-92,NaN,NaN,3
NaN,NaN,-89,-85,NaN,-82,-90,-91,NaN,-92,NaN,NaN,3
NaN,NaN,-89,-89,NaN,-81,-90,-90,NaN,-90,NaN,NaN,3
NaN,NaN,-89,-89,NaN,-79,-90,-88,NaN,-90,NaN,NaN,3
NaN,NaN,-89,-89,NaN,-79,-95,-91,NaN,-90,-91,NaN,3
NaN,NaN,-90,NaN,NaN,-79,-95,-91,NaN,NaN,-91,NaN,3
NaN,NaN,-90,NaN,-82,-79,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,-85,-81,-79,-90,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,NaN,-85,-82,-82,-90,NaN,NaN,-91,NaN,NaN,3
-92,NaN,-91,-85,-79,-80,-90,NaN,NaN,-91,NaN,NaN,3
-90,NaN,-91,-87,-80,-80,NaN,NaN,NaN,-92,NaN,NaN,3
-90,NaN,-92,-81,-80,-80,NaN,NaN,NaN,-92,NaN,NaN,3
-90,NaN,-92,-81,-80,-80,NaN,-93,NaN,-92,NaN,NaN,3
NaN,NaN,-92,-88,-81,-80,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,-93,-88,-81,-79,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,-93,-87,-82,-81,NaN,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-82,-82,-81,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-85,-81,-80,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-86,-81,-80,NaN,-92,NaN,-90,NaN,NaN,3
NaN,NaN,-92,-86,-82,-80,NaN,-91,NaN,-90,NaN,NaN,3
-91,NaN,-92,-86,-82,-79,NaN,-91,NaN,-92,NaN,NaN,3
-91,NaN,-87,NaN,-79,-84,NaN,-92,NaN,-92,NaN,NaN,3
NaN,NaN,-87,NaN,-81,-84,NaN,-88,NaN,-90,NaN,NaN,3
NaN,NaN,-91,NaN,-84,-79,NaN,-88,NaN,-90,NaN,NaN,3
NaN,NaN,-91,NaN,-84,-79,NaN,-88,NaN,-90,NaN,NaN,3
NaN,NaN,-91,-86,-82,-79,NaN,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-88,-86,-82,-80,-90,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-87,NaN,NaN,-80,-90,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-87,NaN,NaN,-80,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,NaN,NaN,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-89,NaN,-84,-79,NaN,NaN,NaN,-91,NaN,NaN,3
NaN,NaN,-89,NaN,-84,-79,-92,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-89,-88,-82,-83,-92,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,-88,-83,-78,-92,-91,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,-88,-83,-78,NaN,-91,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,-87,-83,-78,NaN,-91,NaN,-88,NaN,NaN,3
-91,NaN,NaN,-88,-83,-80,NaN,-91,NaN,-88,NaN,NaN,3
-89,NaN,NaN,-84,-78,-83,NaN,-91,NaN,NaN,NaN,NaN,3
-89,NaN,NaN,-84,-78,-83,NaN,-91,NaN,NaN,NaN,NaN,3
-89,NaN,NaN,-86,-82,-79,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-82,-79,NaN,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-82,-79,-93,NaN,NaN,NaN,-96,NaN,3
NaN,NaN,-87,-89,-82,-79,-93,NaN,NaN,NaN,-96,NaN,3
NaN,NaN,-88,-89,NaN,-80,-89,NaN,NaN,-91,-96,NaN,3
-91,NaN,-88,-89,NaN,-80,-89,NaN,NaN,-91,NaN,NaN,3
-91,NaN,-88,NaN,NaN,-80,-91,NaN,NaN,-91,NaN,NaN,3
-91,NaN,-91,NaN,NaN,-80,-91,-91,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-82,NaN,-80,NaN,-91,NaN,NaN,-95,NaN,3
NaN,NaN,-91,-82,NaN,NaN,NaN,-91,NaN,NaN,-95,NaN,3
NaN,NaN,NaN,-89,-84,-79,NaN,NaN,NaN,NaN,-95,NaN,3
NaN,NaN,-88,-85,-84,-79,-93,NaN,NaN,-91,-94,NaN,3
NaN,NaN,-88,-86,-82,NaN,-93,-91,NaN,-89,-94,NaN,3
NaN,NaN,-88,-88,-84,NaN,NaN,-91,NaN,-90,NaN,NaN,3
NaN,NaN,-87,-85,-81,NaN,NaN,-91,NaN,-90,-96,NaN,3
NaN,NaN,-87,-86,-83,NaN,NaN,NaN,NaN,-90,-96,NaN,3
NaN,NaN,-89,-88,-84,-80,NaN,NaN,NaN,-89,-96,NaN,3
NaN,NaN,-89,-88,-84,-79,-90,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-89,-87,-84,-79,-90,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-89,-87,NaN,NaN,NaN,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-90,NaN,NaN,NaN,NaN,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-82,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-84,-80,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-92,-86,-79,-83,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-92,-86,-79,-79,-91,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-92,-86,-83,-80,-89,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-92,-86,-82,-80,-92,NaN,NaN,-90,NaN,NaN,3
-90,NaN,NaN,-86,-82,-79,-92,NaN,NaN,-90,NaN,NaN,3
-90,NaN,NaN,NaN,-83,-82,-89,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,NaN,-84,-80,-89,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-91,NaN,-84,-80,-89,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-92,-86,-84,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-92,-86,-82,-80,-91,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-82,-79,-91,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,NaN,NaN,NaN,-81,-89,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,NaN,NaN,-81,-90,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,NaN,NaN,-81,-90,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,NaN,NaN,NaN,-80,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,NaN,-80,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,NaN,-83,-80,-90,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-82,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-86,-82,-79,-90,NaN,NaN,-89,NaN,NaN,3
NaN,NaN,-90,-87,-82,-79,-90,NaN,NaN,-92,NaN,NaN,3
NaN,NaN,-90,-87,NaN,NaN,NaN,NaN,NaN,-92,NaN,NaN,3
NaN,NaN,-91,-85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-86,NaN,NaN,NaN,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-86,NaN,NaN,NaN,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-93,-86,NaN,NaN,NaN,-90,NaN,NaN,-90,NaN,3
NaN,NaN,-93,-87,-84,-80,NaN,NaN,NaN,NaN,-90,NaN,3
NaN,NaN,NaN,-87,-84,-83,-89,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-84,-83,-89,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-90,-87,-83,-79,-89,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-90,-86,-82,-79,NaN,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-90,-85,-83,-79,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-81,-78,-82,NaN,NaN,NaN,NaN,-93,NaN,3
NaN,NaN,NaN,-84,-83,-82,NaN,NaN,NaN,NaN,-93,NaN,3
NaN,NaN,NaN,-87,-84,-82,-89,NaN,NaN,NaN,-93,NaN,3
NaN,NaN,NaN,-87,-83,-79,-89,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-87,-83,-78,-89,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-91,-88,NaN,-79,-91,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-89,-85,NaN,-79,-91,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-89,-85,NaN,-79,-91,NaN,NaN,-90,NaN,NaN,3
NaN,NaN,-89,-85,NaN,-79,NaN,-90,NaN,-90,NaN,NaN,3
NaN,NaN,NaN,NaN,-83,-79,NaN,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,NaN,-87,-83,-81,NaN,-90,NaN,NaN,NaN,NaN,3
NaN,NaN,-86,-86,-80,-82,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-87,-82,-79,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-87,-88,-82,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-87,-87,-84,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
-91,NaN,-89,-87,-83,-78,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-92,-83,-79,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-91,-82,-83,-80,NaN,-92,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,-88,-81,-80,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,NaN,-90,-88,-84,-79,NaN,NaN,NaN,-92,NaN,NaN,3
NaN,NaN,-90,-86,-84,-79,NaN,NaN,NaN,-91,NaN,NaN,3
-90,NaN,-92,-86,-82,-79,NaN,NaN,NaN,-91,NaN,NaN,3
-90,NaN,-88,-87,-83,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
-90,NaN,-88,-90,-83,-81,NaN,NaN,NaN,NaN,NaN,NaN,3
